paper_id,title,year
472844847,Self-energy renormalization for inhomogeneous nonequilibrium systems and field expansion via complete set of time-dependent wavefunctions,2018
19113246,Blow-up Profile of the Focusing Gross-Pitaevskii Minimizer Under Self-Gravitating Effect,2018
76528550,Coupled dynamics of interacting spin-1 bosons in a double-well potential,2018
30363983,Entanglement sudden death and revival in quantum dark-soliton qubits,2018
189441573,A New First-Order Phase Transition for an Extended Jaynes–Cummings–Dicke Model with a High-Finesse Optical Cavity in the BEC System†,2018
1213312,Orbitropic Effect in Superfluid 3He B-phase Boundaries,2018
213610491,"Bose–Einstein Condensation in a Dilute, Trapped Gas at Positive Temperature",2018
478169555,Experimental progress in positronium laser physics,2018
234672193,"Talbot-enhanced, maximum-visibility imaging of condensate interference",2018
323921565,Scattering Properties of Ground-State 23 Na Vapor Using Generalized Scattering Theory,2018
122145605,Nonautonomous solitons for an extended forced Korteweg-de Vries equation with variable coefficients in the fluid or plasma,2018
102631135,Spectrum of Elementary Excitations in Galilean-Invariant Integrable Models,2018
115012407,Localization Study of a Cold Atom BEC in Two-Dimensional Bessel Optical Lattices,2018
228912818,Three-dimensional classical imaging of a pattern localized in a phase space,2018
428818349,Variance of an anisotropic Bose-Einstein condensate,2018
493583621,Stabilizing Mechanism for Bose-Einstein Condensation of Interacting Magnons in Ferrimagnets and Ferromagnets,2018
432531111,Regular and chaotic solutions in BEC for tilted bichromatical optical lattice,2018
382060144,A vector holographic optical trap,2018
62622735,PT-symmetric gain and loss in a rotating Bose-Einstein condensate,2018
402634874,The End of Statistical Independence: The Story of Bose–Einstein Statistics,2018
82535716,Finite-temperature dynamics of shock waves in an ultracold Fermi gas,2018
35118435,Momentum-induced Zitterbewegung of massless relativistic quasiparticles emreged in an optical lattice,2018
443378839,Infrared stability of ground states of spin-orbit coupled Bose–Einstein condensates,2018
92728023,An efficient split-step compact finite difference method for the coupled Gross–Pitaevskii equations,2018
369019342,Experimental Procedure: Making Molecules in the New Apparatus,2018
51804718,On the Equilibrium State of a Gravitating Bose–Einstein Condensate,2018
201202544,Currents of Indistinguishable Particles,2018
141547383,Quantum simulation for thermodynamics of infinite-size many-body systems by O(10) sites,2018
91633331,Momentum distribution and coherence of a weakly interacting Bose gas after a quench,2018
185218940,Many-Particle Interference,2018
33902603,Kinetics of low-temperature gas of hydrogen-like atoms in an external electromagnetic field,2018
14150502,Exact breather solutions of repulsive Bose atoms in a one-dimensional harmonic trap,2018
10505628,Quasiparticles of widely tuneable inertial mass: The dispersion relation of atomic Josephson vortices and related solitary waves,2018
231649583,High-accuracy energy formulas for the attractive two-site Bose-Hubbard model,2018
225716640,Combining the roles of bose correlations and pairing associations to condensation and its influence on optical conductivity; special superconductors,2018
434674542,Quantum signature of exciton condensation,2018
147105260,Symmetric Bound States of Josephson Vortices in BEC,2018
212084015,Experimental Background and Overview,2018
33092584,"Microcanonical Entropy, Partitions of a Natural Number into Squares and the Bose-Einstein Gas in a Box",2018
129058003,A normalized gradient flow method with attractive–repulsive splitting for computing ground states of Bose–Einstein condensates with higher-order interaction,2018
488926950,Exploring the Universe with matter waves,2018
290978176,Introduction to Adiabatic Evolution,2018
410183334,From 3D to 1D and Back to 2D,2018
416139625,Dual-species Bose-Einstein condensate of K41 and Rb87 in a hybrid trap,2018
28076373,Freezing of soft-core bosons at zero temperature: A variational theory,2018
390257012,Applications of Nonlinear Adiabatic Evolution,2018
108455918,Torsional cooling of a nanodiamond via the interaction with the electron spin of the embedded nitrogen-vacancy center,2018
481878861,Weak coupling magnetism of the ionic Kondo lattice model,2019
5180203,"High-efficiency, yellow-light Dy 3+ -doped fiber laser with wavelength tuning from 568.7 to 581.9 nm",2019
449342310,Laser-Assisted Evaporative Cooling of Anions,2019
396912726,Spontaneous generation of dark-bright and dark-antidark solitons upon quenching a particle-imbalanced bosonic mixture,2019
117292776,Jeans instability and turbulent gravitational collapse of Bose–Einstein condensate dark matter halos,2019
105481982,Interferometric measurement of interhyperfine scattering lengths in Rb87,2019
397772607,Quench dynamics and atom number parity effect of bosonic condensates in a double-well potential,2019
479337379,Optical Signature of Quantum Coherence in Fully Dark Exciton Condensates,2019
459946537,Survival of weak-field seekers inside a TOP trap even beyond the adiabatic condition,2019
76727426,On the hydrodynamic formalism of the Gross-Pitaevskii field.,2019
20868823,On-demand vector holographic optical tweezers,2019
91226662,Human Language: A Boson Gas of Quantum Entangled Cognitons,2019
246262244,Computing ground states of Bose-Einstein Condensates with higher order interaction via a regularized density function formulation.,2019
20150480,Bose–Einstein condensation of dressed photons in a nonlinear optical microcavity,2019
378729724,Asymmetric population of momentum distribution by quasi-periodically driving a triangular optical lattice,2019
317115312,Bose-Einstein Condensation on the Surface of a Sphere,2019
493083932,Quantum Structure in Cognition: Human Language as a Boson Gas of Entangled Words.,2019
119811443,Compressed and stabilized bright solitons of a derivative Gross–Pitaevskii model,2019
245920010,New Deep Superfluid Phases of Spin-1 Bosons in Optical Lattice,2019
130701114,Thermodynamical potentials of classical and quantum systems,2019
346011490,On the Role of Trap Anharmonicity in the Dynamics of a One-Dimensional Bose Gas Suddenly Released from a Power-Law Trap into a Box Potential,2019
208902389,The derivation of the \(\mathbb {T}^{3}\) energy-critical NLS from quantum many-body dynamics,2019
59920140,Existence and Blow-up of Attractive Gross-Pitaevskii Minimizers with General Bounded Potentials,2019
124860125,"The nonlinear Schr\""odinger equation: A mathematical model with its wide-ranging applications",2019
65313309,Improve studies and calculations for the Bose-Einstein condensation D-D fusion reaction rate,2019
191021755,Controlled generation of dark-bright soliton complexes in two-component and spinor Bose-Einstein condensates,2019
153536383,Correlated Superconducting and Insulating States in Twisted Trilayer Graphene Moire of Moire Superlattices.,2019
78713032,The ground state properties of two dimensional Fermi gas system confined in a potential composed of harmonic and a Gaussian terms,2019
318853591,Localized modes in the Gross-Pitaevskii equation with a parabolic trapping potential and a nonlinear lattice pseudopotential,2019
135308336,Technique for In-Situ Measurement of Magnetic Sublevel Populations in a Magneto-Optical Trap Based on Free-Expansion Imaging,2019
142620988,Two-soliton molecule bouncing in a dipolar Bose–Einstein condensates under the effect of gravity,2019
350435811,Dissipative evolution of two-mode Bose–Einstein condensate in the presence of nonlinear interactions: Heisenberg operator approach,2019
111436379,Ground State Solutions of the Complex Gross Pitaevskii Equation,2019
399638065,Two-step condensation of interacting bosons in three-dimensional isotropic harmonic traps,2019
298376969,The free energy of the two-dimensional dilute Bose gas. I. Lower bound.,2019
31208349,Progress in laser cooling semiconductor nanocrystals and nanostructures,2019
237748557,Path integral molecular dynamics for bosons,2019
85620633,Dynamical Thermalization of Interacting Fermionic Atoms in a Sinai Oscillator Trap,2019
311361339,Effects of long-range hopping in the Bose-Hubbard model,2019
72784956,Strongly Correlated Quantum Gas Prepared by Direct Laser Cooling,2019
189702130,Fluctuation dynamics of an open photon Bose-Einstein condensate,2019
363152398,Symmetry-breaking vortex-lattice of a binary superfluid in a rotating bucket,2019
413462785,Quantum Mechanism of Condensates and High Tc Superconductivity,2019
89495858,Phase-dependent light-induced torque,2019
70962103,Collective excitation profiles and the dynamics of photonic condensates,2019
10615657,Non-classical critical exponents at Bose–Einstein condensation,2019
46958707,Ground-state patterns and phase diagram of spin-1 Bose–Einstein condensates in uniform magnetic field,2019
333259743,Ground state and collective excitations of a dipolar Bose-Einstein condensate in a bubble trap.,2019
393758892,Quantum Structure in Cognition: Human Language as a Boson Gas of Entangled Words,2019
159690379,Simultaneous Readout of Noncommuting Collective Spin Observables beyond the Standard Quantum Limit,2019
251043176,Weak coupling to unitarity crossover in Bose-Fermi mixtures: Mixing-demixing transition and spontaneous symmetry breaking in trapped systems,2019
403613529,Three-body repulsive forces among identical bosons in one dimension,2019
173861440,Finite temperature aspect ratio in ultra-cold Bose gas for large N,2019
419125566,Gravitational and matter-wave spectroscopy of atomic hydrogen at ultra-low energies,2019
50630019,How to distinguish fermionized bosons from noninteracting fermions through one-body and two-body density,2019
386292773,Evaluation of CsPbBr3 nanocrystals for laser cooling,2019
276512852,Strong light–matter coupling and exciton-polariton condensation in lattices of plasmonic nanoparticles [Invited],2019
