id,title,year,journal_name,conf_name
467497575,Clinicopathological and prognostic significance of regulatory T cells in patients with non-small cell lung cancer: A systematic review with meta-analysis,2016,Oncotarget,
467605340,An increased CD25‐positive intestinal regulatory T lymphocyte population is dependent upon Cox�? activity in the Apcmin/+ model,2018,Clinical and Experimental Immunology,
467967763,In vivo photolabeling of tumor-infiltrating cells reveals highly regulated egress of T-cell subsets from tumors,2017,Proceedings of the National Academy of Sciences of the United States of America,
468078165,The opposing roles of CD4+ T cells in anti‐tumour immunity,2018,Immunology,
468406134,Aryl Hydrocarbon Receptor Control of Adaptive Immunity,2013,Pharmacological Reviews,
468453218,Regulation of immune responses to protein therapeutics by transplacental induction of T cell tolerance,2015,Science Translational Medicine,
468667752,Multiple functions of the E3 ubiquitin ligase CHIP in immunity,2017,International Reviews of Immunology,
469332119,The yin and yang of protein kinase C-theta (PKCθ): a novel drug target for selective immunosuppression.,2013,Advances in pharmacology (San Diego),
470158401,Regulators of chromatin state and transcription in CD4 T‐cell polarization,2013,Immunology,
470226472,GILZ promotes production of peripherally induced Treg cells and mediates the crosstalk between glucocorticoids and TGF-β signaling,2014,Cell Reports,
470679870,Vaccination to modulate atherosclerosis,2015,Autoimmunity,
470900048,T Cell Costimulatory and Coinhibitory Pathways in Vascular Inflammatory Diseases,2012,Frontiers in Physiology,
470955298,Effects of Regulatory T Cell–Dendritic Cell Interactions on Adaptive Immune Responses,2014,,
471012353,The role of satellite and other functional cell types in muscle repair and regeneration,2019,Journal of Muscle Research and Cell Motility,
471282106,Master regulators or lineage-specifying? Changing views on CD4+ T cell transcription factors,2012,Nature Reviews Immunology,
471353397,A Mouse Model of Autoimmune Cholangitis via Syngeneic Bile Duct Protein Immunization,2017,Scientific Reports,
471433273,Control of Regulatory T Cells and Airway Tolerance by Lung Macrophages and Dendritic Cells,2014,Annals of the American Thoracic Society,
471857176,Artemisinin and its derivatives: a potential therapeutic approach for oral lichen planus,2019,Inflammation Research,
472332699,Blockade of TIM3 relieves immunosuppression through reducing regulatory T cells in head and neck cancer,2018,Journal of Experimental & Clinical Cancer Research,
473422959,Foxp3: Shades of Tolerance,2012,Immunity,
473653887,Regulatory T cells in Acute and Chronic Kidney Diseases,2018,American Journal of Physiology-renal Physiology,
473784553,Foxp3 expression in deep rectosigmoid endometriosis lesions and its association with chronic pelvic pain,2014,Journal of Reproductive Immunology,
473797471,A model for effects of adaptive immunity on tumor response to chemotherapy and chemoimmunotherapy,2015,Journal of Theoretical Biology,
474048926,"The transcriptional regulators IRF4, BATF and IL-33 orchestrate development and maintenance of adipose tissue-resident regulatory T cells",2015,Nature Immunology,
474586335,Transiently reduced PI3K/Akt activity drives the development of regulatory function in antigen-stimulated Naïve T-cells.,2013,PLOS ONE,
474919970,Skin-derived TSLP systemically expands regulatory T cells,2017,Journal of Autoimmunity,
475360236,Cells during CD25 Blockade In Vivo Maintenance of Human Regulatory T,2017,,
475718217,Integrated functional and mass spectrometry-based flow cytometric phenotyping to describe the immune microenvironment in acute myeloid leukemia,2017,Journal of Immunological Methods,
476063352,Thymus and Parathyroid Organogenesis,2013,,
476634985,IVIg Immune Reconstitution Treatment Alleviates the State of Persistent Immune Activation and Suppressed CD4 T Cell Counts in CVID,2013,PLOS ONE,
476898424,Life history and eco-evolutionary dynamics in light of the gut microbiota,2017,Oikos,
477795085,Acid sphingomyelinase mediates human CD4 + T-cell signaling: potential roles in T-cell responses and diseases,2017,Cell Death and Disease,
477927303,Transient Low-Dose Methotrexate Generates B Regulatory Cells That Mediate Antigen-Specific Tolerance to Alglucosidase Alfa,2014,Journal of Immunology,
478042551,"Molecular feature and therapeutic perspectives of the immune dysregulation, polyendocrinopathy, enteropathy, X-linked syndrome (IPEX)",2020,Journal of Genetics and Genomics,
480164610,Imbalanced signal transduction in regulatory T cells expressing the transcription factor FoxP3,2015,Proceedings of the National Academy of Sciences of the United States of America,
481219245,IL-2 and IL-15 dependent thymic development of Foxp3-expressing regulatory T lymphocytes.,2017,Protein & Cell,
481717434,Harnessing the power of regulatory T‐cells to control autoimmune diabetes: overview and perspective,2018,Immunology,
481946823,"Microbes, Oxytocin, and Healthful longevity",2014,Journal of Probiotics & Health,
481973362,Different molecular complexes that mediate transcriptional induction and repression by FoxP3,2017,Nature Immunology,
482369270,Particle disease: Biologic mechanisms of periprosthetic osteolysis in total hip arthroplasty:,2013,Innate Immunity,
483548764,Imbalance of peripheral blood Th17 and Treg responses in patients with chronic obstructive pulmonary disease.,2015,Clinical Respiratory Journal,
483581592,The Role of the Gut in Type 2 Immunity,2017,,
483885028,Clinical reviews in allergy and immunology,2012,,
483905773,TGF-β: Guardian of T Cell Function,2013,Journal of Immunology,
484921369,MicroRNA-15b/16 Enhances the Induction of Regulatory T Cells by Regulating the Expression of Rictor and mTOR.,2015,Journal of Immunology,
484987930,Regulatory T Cell Development from the Top Down: the Role of T Cell Receptor-Generated Second Messengers in Thymic Regulatory T Cell Development,2014,,
485413865,The Role of NDFIP1 in T Cell Tolerance,2013,,
485667430,DOCK8 regulates fitness and function of regulatory T cells through modulation of IL-2 signaling,2017,JCI insight,
485679747,"Prenatal alcohol exposure potentiates chronic neuropathic pain, spinal glial and immune cell activation and alters sciatic nerve and DRG cytokine levels.",2017,Brain Behavior and Immunity,
485715471,Role of Th1 and Th2 cell-specific polymorphisms and of Regulatory T cells modulated by farm exposure for the determination of childhood allergic diseases,2014,,
486475906,Reigning in regulatory T-cell function,2015,Nature Biotechnology,
487041228,Graded Foxo1 activity in Treg cells differentiates tumour immunity from spontaneous autoimmunity,2016,Nature,
487246605,Stromal PD-L1–Positive Regulatory T cells and PD-1–Positive CD8-Positive T cells Define the Response of Different Subsets of Non–Small Cell Lung Cancer to PD-1/PD-L1 Blockade Immunotherapy,2017,Journal of Thoracic Oncology,
487284896,NF-κB control of T cell development.,2014,Nature Immunology,
487580882,Low-dose cyclophosphamide administered as daily or single dose enhances the antitumor effects of a therapeutic HPV vaccine.,2013,"Cancer Immunology, Immunotherapy",
487953151,Recirculating IL-1R2 + Tregs fine-tune intrathymic Treg development under inflammatory conditions,2020,Cellular & Molecular Immunology,
488496912,Engineering Platforms for T Cell Modulation,2018,International Review of Cell and Molecular Biology,
489102914,Expansion of pathogen-specific mono- and multifunctional Th1 and Th17 cells in multi-focal tuberculous lymphadenitis.,2013,PLOS ONE,
489239303,Immunological Goings-on in Visceral Adipose Tissue,2013,Cell Metabolism,
489374868,Rapamycin/GABA combination treatment ameliorates diabetes in NOD mice.,2016,Molecular Immunology,
490830936,Immune tolerance by interferon-alpha in experimental arthritis,2015,,
491149987,The natural history of naive T cells from birth to maturity,2018,Immunological Reviews,
491457791,Constitutive expression of NF-κB inducing kinase in regulatory T cells impairs suppressive function and promotes instability and pro-inflammatory cytokine production,2017,Scientific Reports,
492993217,Death‐Defining Immune Responses After Apoptosis,2014,American Journal of Transplantation,
493799128,Mechanisms Underlying CD4+ Treg Immune Regulation in the Adult: From Experiments to Models,2013,Frontiers in Immunology,
493939650,Active site-targeted covalent irreversible inhibitors of USP7 impair the functions of Foxp3+ T-regulatory cells by promoting ubiquitination of Tip60,2017,PLOS ONE,
494330483,Immunosuppression-Independent Role of Regulatory T Cells against Hypertension-Driven Renal Dysfunctions.,2015,Molecular and Cellular Biology,
494579395,Methods of Isolation and Analysis of TREG Immune Infiltrates from Injured and Dystrophic Skeletal Muscle,2019,,
495162715,Antigen-specific CD8 + T cell feedback activates NLRP3 inflammasome in antigen-presenting cells through perforin,2017,Nature Communications,
495855580,CD25 Identifies a Subset of CD4+FoxP3�?TIL That Are Exhausted Yet Prognostically Favorable in Human Ovarian Cancer,2015,Cancer immunology research,
495872632,MicroRNA regulation of lymphocyte tolerance and autoimmunity,2015,Journal of Clinical Investigation,
496111393,The Multifaceted Role of Th17 Lymphocytes and Their Associated Cytokines in Cancer,2013,Clinical & Developmental Immunology,
496203904,The Janus Face of Tumor Microenvironment Targeted by Immunotherapy,2019,International Journal of Molecular Sciences,
496399693,Glycogen synthase kinase 3β inhibition promotes human iTreg differentiation and suppressive function.,2015,Immunologic Research,
496501154,Interleukin-7 promotes human regulatory T cell development at the CD4+CD8+ double-positive thymocyte stage,2016,Journal of Leukocyte Biology,
497364642,Notch and NF-κB: Coach and Players of Regulatory T-Cell Response in Cancer,2018,Frontiers in Immunology,
497564029,Role of the innate and adaptive immune responses in the course of multiple sclerosis,2015,Lancet Neurology,
497584271,Occurrence of common allergic diseases in children with idiopathic nephrotic syndrome.,2015,Journal of Epidemiology,
498084193,Characteristics of Mesenchymal Stem Cells Derived from Amniotic Membrane: A Potential Candidate for Stem Cell-Based Therapy,2016,,
498145984,Identification and functional analysis of heterogeneous FOXP3+ Treg cell subpopulations in human pancreatic ductal adenocarcinoma,2018,Chinese Science Bulletin,
498189707,Gfi1: A unique controller of Treg cells,2013,Cell Cycle,
498194476,Intestinal immune activation in juvenile idiopathic arthritis,2013,,
498814841,Monocyte/macrophage lineage commitment and distribution are affected by the lack of regulatory T cells in scurfy mice,2016,European Journal of Immunology,
498878850,Alteration in frequency and function of CD4⁺CD25⁺FOXP3�?regulatory T cells in patients with immune thrombocytopenic purpura.,2014,Iranian Journal of Allergy Asthma and Immunology,
499052120,MicroRNA-126 regulates the induction and function of CD4+ Foxp3+ regulatory T cells through PI3K/AKT pathway,2013,Journal of Cellular and Molecular Medicine,
499100116,This information is current as Autoimmune Inflammation Effector Function and Reduces Established Starvation Regulates Stat3-Dependent Th17 Halofuginone-Induced Amino Acid,2014,,
499357894,Genomic and Immunologic Drivers of Very Early-Onset Inflammatory Bowel Disease,2019,Pediatric and Developmental Pathology,
499525082,The Mucosal Immune System and Its Regulation by Autophagy,2016,Frontiers in Immunology,
499816397,Immunomodulation during human pregnancy : placental exosomes as vehicles of immune suppression.,2014,,
