id,title,year,journal_name,conf_name
390803497,Proteus: Multiflow Diversity Routing for Wireless Networks with Cooperative Transmissions,2013,IEEE Transactions on Mobile Computing,
99203501,Throughput analysis of multiple channel based wireless sensor networks,2013,Wireless Networks,
364341796,Deployment of a Connected Reinforced Backbone Network with a Limited Number of Backbone Nodes,2013,IEEE Transactions on Mobile Computing,
332614342,Admission control in wireless ad hoc networks: a survey,2013,Eurasip Journal on Wireless Communications and Networking,
118480866,Model-driven optimization of opportunistic routing,2013,IEEE ACM Transactions on Networking,
439080344,On Deterministic Models for Gaussian Networks,2013,,
170061736,A ring-based multicast routing topology with QoS support in wireless mesh networks,2013,Wireless Networks,
164341573,Bottlenecks and stability in networks with contending nodes,2013,Aeu-international Journal of Electronics and Communications,
157552706,Spectrum Sharing with Distributed Relay Selection and Clustering,2013,IEEE Transactions on Communications,
164860172,Distributed Broadcast with Minimum Latency in Asynchronous Wireless Sensor Networks under SINR-Based Interference,2013,International Journal of Distributed Sensor Networks,
382428836,LAMR: learning automata based multicast routing protocol for multi-channel multi-radio wireless mesh networks,2013,Applied Intelligence,
410661563,Capacity of Wireless Networks with Social Behavior,2013,IEEE Transactions on Wireless Communications,
343531474,An efficient admission control model based on dynamic link scheduling in wireless mesh networks,2013,Eurasip Journal on Wireless Communications and Networking,
80034207,Omni Directional Antenna Assisted Scheme to Minimize Redundancy in Wireless Sensor Networks,2013,International Journal of Computer Network and Information Security,
309072292,Wireless Sensor Networks Maintenance Framework,2013,,
285807236,Network coding for multiple unicast sessions in multi-channel/interface wireless networks,2013,Wireless Networks,
249779407,Path Discovery And Selection For Energy Efficient Routing With Transmit Power Control In MANET,2013,Malaysian Journal of Computer Science,
107333036,Random Deployment of Data Collectors for Serving Randomly-Located Sensors,2013,IEEE Transactions on Wireless Communications,
244308940,Channel Allocation in Wireless Networks with Directional Antennas,2013,Journal of Sensor and Actuator Networks,
65854926,Optimal number of routing paths in multi-path routing to minimize energy consumption in wireless sensor networks,2013,Eurasip Journal on Wireless Communications and Networking,
220477238,Optimization of transport capacity in wireless multihop networks,2013,Eurasip Journal on Wireless Communications and Networking,
309904649,Spatial Degrees of Freedom of Large Distributed MIMO Systems and Wireless Ad Hoc Networks,2013,IEEE Journal on Selected Areas in Communications,
475763899,An Overview of Distributed Energy-Efficient Topology Control for Wireless Ad Hoc Networks,2013,Mathematical Problems in Engineering,
478599923,Cross-Layer Optimization of Multichannel Multiantenna WMNs,2013,Wireless Personal Communications,
270115765,Directional Pulse/Tone Based Channel Reservation with Deafness Avoidance,2013,Clei Electronic Journal,
128795354,Genetic algorithm approach for QoS-based tree topology construction in IEEE 802.16 mesh networks,2013,Science in China Series F: Information Sciences,
156235057,Distributed CSMA algorithms for link scheduling in multihop MIMO networks under SINR model,2013,IEEE ACM Transactions on Networking,
47342414,Low Complexity and Provably Efficient Algorithm for Joint Inter and Intrasession Network Coding in Wireless Networks,2013,IEEE Transactions on Parallel and Distributed Systems,
334283415,Cooperative and Cognitive Communication in Wireless Networks,2013,,
240035088,Measuring Group Mobility: A Topology Based Approach,2013,IEEE Wireless Communications Letters,
480784386,Efficient In-Network Computing with Noisy Wireless Channels,2013,IEEE Transactions on Mobile Computing,
491250660,Capacity of practical wireless multihop broadcast networks,2013,Telecommunication Systems,
309271277,D-MSR: a distributed network management scheme for real-time monitoring and process control applications in wireless industrial automation.,2013,Sensors,
407649998,Physical layer capture aware MAC for WLANs,2013,Wireless Networks,
323348275,A simple iterative positioning algorithm for client node localization in WLANs,2013,Eurasip Journal on Wireless Communications and Networking,
350053865,Database-Assisted Distributed Spectrum Sharing,2013,IEEE Journal on Selected Areas in Communications,
245930185,Data Collection and Capacity Analysis in Large- scale Wireless Sensor Networks,2013,,
327663800,Mobility increases the connectivity of wireless networks,2013,IEEE ACM Transactions on Networking,
269355682,Scheduling Partition for Order Optimal Capacity in Large-Scale Wireless Networks,2013,IEEE Transactions on Mobile Computing,
116262116,On the Throughput Capacity and Performance Analysis of Hybrid Wireless Networks over Fading Channels,2013,IEEE Transactions on Wireless Communications,
160006279,Asymptotic throughput for large-scale wireless networks with general node density,2013,Wireless Networks,
352523743,Asymptotic Laws for Joint Content Replication and Delivery in Wireless Networks,2013,IEEE Transactions on Information Theory,
251122960,Complexity of Allocation Problems in Spectrum Markets with Interference Complementarities,2013,IEEE Journal on Selected Areas in Communications,
268762151,A learning automata-based algorithm using stochastic minimum spanning tree for improving life time in wireless sensor networks,2013,International Journal of Physical Sciences,
277980596,LIGHTNETs: Smart LIGHTing and Mobile Optical Wireless NETworks �?A Survey,2013,IEEE Communications Surveys and Tutorials,
469893109,"Joint gateway selection, transmission slot assignment, routing and power control for wireless mesh networks",2013,Computers & Operations Research,
402810384,Wireless sensor networks in application to patients health monitoring,2013,,
456804134,Algorithm design for data communications in duty-cycled wireless sensor networks: A survey,2013,IEEE Communications Magazine,
275377249,Vehicle-to-vehicle connectivity on two parallel roadways with a general headway distribution,2013,Transportation Research Part C-emerging Technologies,
355393937,A Novel Methodology for Traffic Monitoring and Efficient Data Propagation in Vehicular Ad-Hoc Networks,2013,IOSR Journal of Computer Engineering,
18426733,Understanding the Scheduling Performance in Wireless Networks with Successive Interference Cancellation,2013,IEEE Transactions on Mobile Computing,
48167592,Medium Access Control Layer Design and Simulation for 802.16 System,2013,Advanced Materials Research,
330373575,Mesh Design: Lower Layer Issues,2013,,
489996056,Review on Routing Protocols for MANET,2013,,
65905013,A network traffic model for wireless mesh networks,2013,,
57647464,Maximizing Network Capacity through a Novel Topology Control Scheme,2013,,
379016303,Optimal Delay Analysis in Mobile adhoc Networks Using Topological Management of Nodes,2013,,
446956936,Delay Optimization in Ad-Hoc Networks by Topological Management of Nodes,2013,,
493394961,Deterministic algorithms in dynamic networks,2013,,
221093243,AODV Based Improved Method for Detecting Good Neighbor Nodes,2013,,
424814974,Distributed Inference using Bounded Transmissions,2013,,
425812797,A Novel Code Assignment Scheme based on Learning Automata for Clustered Wireless Mobile Ad-hoc Networks,2013,,
31862516,A Study of Critical Transmission Range for Connectivity in Ad Hoc Network,2013,,
75221918,Design and Development of a Secured Routing Scheme for Mobile Adhoc (MANET) and Wireless Networks,2013,,
429185158,Security and Congestion Control Schema using Randomized Dispersive Routes in Heterogeneous Networks,2013,,
94582058,MATHEMATICAL ENGINEERING TECHNICAL REPORTS Routing Algorithms under Mutual Interference Constraints,2013,,
304816580,Dynamic HCA Protocol for a Multi-Interface Wireless Mesh Network,2013,,
109648289,Modelling Capacity Scaling of Wireless Social Networks by A Population-Based Social Formation Model,2013,,
