id,title,year,journal_name,conf_name
198358823,Spatial Analysis of Hydrologic and Environmental Data Based on Artificial Neural Networks,2000,,
246792647,Structured prediction with indirect supervision,2011,,
399048092,"On the Identification of Hysteretic Systems, Part I: an Extended Evolutionary Scheme",2011,,
275421276,An IVR call performance classification system using computational intelligent techniques,2010,,
93412372,Improving Information Retrieval with Textual Analysis: Bayesian Models and Beyond,2001,,
140569642,"Detection, localisation and identification of nonlinearities in structural dynamics",2000,,
254485885,Anomaly detection using one-class SVM with wavelet packet decomposition,2011,,
424537793,Light field mapping: efficient representation and hardware rendering of surface light fields,2002,,International Conference on Computer Graphics and Interactive Techniques
339571573,"Multivariate Machine Learning Methods for Fusing Multimodal Functional Neuroimaging Data This paper reviews multivariate approaches used for the fusion of functional neuroimaging data, focusing on methods based on factor analysis and emphasizing the physical interpretability of the resulting factor model parameters.",2015,,
475167538,6PDUWVHQVRUVIRUWKHUHFRJQLWLRQRIVSHFLILFKXPDQ PRWLRQGLVRUGHUVLQ3DUNLQVRQ∂VGLVHDVH,2015,,
378014802,On-Line Validation of Measurements on Jet Engines Using Automatic Learning Methods,2001,,
432466836,RETIC FRAMEWORK FOR AUTOMATED DISCOVERY OF PROSODIC CUES TO CONVERSATIONAL STRUCTURE,2015,,"International Conference on Acoustics, Speech, and Signal Processing"
45116390,Deep Convolutional Neural Networks for Multi-instance Multi-task Learning,2015,,International Conference on Data Mining
393510596,Signature Verification with Dynamic RBF Networks and Time Series Motifs,2006,,International Conference on Frontiers in Handwriting Recognition
245963628,"4 - Détection de défauts temps réel sur des objets à géométrie complexe : étude par svm, boosting et hyperrectangles",2004,,
409071444,High range resolution radar target classification: a rough set approach,2001,,
14555950,Architecture matérielle pour implantation de réseaux de neurones en temps réel,2009,,
389142662,Routine Learning: from Reactive to Proactive Environments,2004,,
22224571,Emphysema Classification Using Convolutional Neural Networks,2015,,International Conference on Intelligent Robotics and Applications
293956296,A Supervised Learning Technique and Its Applications to Computational Biology,2009,,Computational Intelligence Methods for Bioinformatics and Biostatistics
370032304,Classification of Patient Movement Events Captured with a 6-axis,2015,,
48655894,Supervised Architectures for Internal Simulation of Perceptions and Actions,2010,,Brain Inspired Cognitive Systems
105069674,Pose Space Editing of Blendshape Based Facial Animation,2011,,
174455371,Modelización semiparamétrica en un ejercicio de valoración contingente con pregunta dicotómica.: Aplicación de un algoritmo genético,2002,,
466600848,Interactive motion generation from examples,2002,,International Conference on Computer Graphics and Interactive Techniques
441767717,Machine Learning-Based Soccer Video Summarization System,2011,,
471369712,An Extended Approach of a Two-Stage Evolutionary Algorithm in Artificial Neural Networks for Multiclassification Tasks,2013,,
213875278,Artificial Intelligence: Neural Networks Simplified,2009,,
176024965,Measuring confidence of missing data estimation for HIV classification,2009,,
265230170,Design of imaging systems for depth sensitivity and detection of object growth,2002,,
216328783,((WUHPXP -6HHNLQJ&RQWUROZLWK$QWLFLSDWLYH$FWLRQRI0LFURELDO )XHO&HOO∂V3RZHU,2015,,
273715349,Learning Non-linear SVM in Input Space for Image Classification,2014,,
254396140,Neural Networks Based Approach to Estimate Body Fat (%BF),2010,,
74028430,PENERAPAN JARINGAN SYARAF TIRUAN DENGAN RADIAL BASIS FUNCTION UNTUK PENGENALAN GENRE MUSIK,2013,,
198528367,Silent Communication: whispered speech-to-clear speech conversion,2010,,
323559380,SmartRoad: A new approach to law enforcement in dense traffic environments Combining RFID and traffic cameras to detect anomalous vehicle behaviour,2015,,
319817603,The estimation methods for an integrated INS/GPS UXO geolocation system,2009,,
236677549,Incorporating link correlations in models and algorithms for localization in wireless sensor networks,2012,,
103771450,Design of an Optimal ANFIS Traffic Signal Controller by Using Cuckoo Search for an Isolated Intersection,2015,,"Systems, Man and Cybernetics"
36731199,Relational clustering for knowledge discovery in life sciences,2010,,
238854623,On-Line Measurement Validation and Performance Monitoring Using Robust Kalman Filtering Techniques,2003,,
300112235,Detection of stop consonant voicing : toward a speaker independent model,2001,,
155773220,An Introduction to Feature Selection,2013,,
88571007,Motion texture: a two-level statistical model for character motion synthesis,2002,,International Conference on Computer Graphics and Interactive Techniques
253201745,Application of Neural Networks for Prediction and Optimization of Exhaust Emissions in a H.D. Diesel Engine,2002,,
100219940,Personalization of an Online Handwriting Recognition System,2006,,International Conference on Frontiers in Handwriting Recognition
445053140,A computational investigation into maladaptive aggression,2008,,
234881489,Neurocontrol of a cantilever beam,2000,,
117109797,"Modeling human reaching and grasping: Cortex, rehabilitation and lateralization",2009,,
6982668,Omega: on-line memory-based general purpose system classifier,1999,,
67368367,Localization and fault detection in wireless sensor networks,2011,,
139948895,VARIABLES EXPLICATIVAS DE LA PERCEPCIÓN IMPOSITIVA DE LOS CONTRIBUYENTES ESPAÑOLES: UN ANÁLISIS MEDIANTE ALGORITMOS GMDH,2004,,
206490747,Approximate modelling and multi objective Approximate modelling and multi objective Approximate modelling and multi objective Approximate modelling and multi objective optimisation in aeronautic design optimisation in aeronautic design optimisation in aeronautic design optimisation in aeronautic design,2002,,
385288041,Additive Neural Networks for Statistical Machine Translation,2013,,Meeting of the Association for Computational Linguistics
318826913,CEU-UPV English-Spanish system for WMT11,2010,,Workshop on Statistical Machine Translation
274744662,Property of artificial neural networks of classification with respect to training set size,2010,,International Conference on Systems
13944267,Web Page Classification using Semantic Image–Blocks,2007,,
73196701,Forecasting neural network-based fuzzy time series with different neural network models,2011,,International Conference on Signal Processing
102220389,Reconocimiento y localización de instrumental médico usando análisis automatizado de imágenes,2005,,
400593609,Sistema Classificador de Sinais Projetado com Redes Neurais Artificiais Paraconsistentes,2007,,
232456039,Recognising People and Behaviours,1998,,
23702842,Diagnosis of Parkinson’s Disease using Principal Component Analysis and Boosting Committee Machines,2013,,Soft Computing
170434859,Investigation into the effect of social learning in reinforcement learning board game playing agents,2009,,
477607859,On randomization of neural networks as a form of post-learning strategy,2017,,Soft Computing
409577357,A heuristic approach in hepatic cancer diagnosis using a probabilistic neural network-based model,2005,,
59837116,A connectionist approach for incremental function approximation and on-line tasks,2011,,
308973692,Computerized adaptive testing using neural networks,2007,,
179704986,Motion Sequence Recognition with Multi-sensors Using Deep Convolutional Neural Network,2015,,European Control Conference
287214821,Data-Driven Methodologies for Battery State-of-Charge Observer Design,2014,,
245990191,Robustness of Biometrics by Image Processing Technology,2015,,
317953454,ANN Models and Bayesian Spline Models for Analysis of Exchange Rates and Gold Price,2013,,
168793399,A comparison of three learning methods to predict N2O fluxes and N leaching,2010,,
341519303,SUPPORT VECTOR MACHINES (SVMS) BASED FRAMEWORK FOR CLASSIFICATION OF FALLERS AND NON-FALLERS,2014,,
479476718,Neural network tools for stellar light prediction,1997,,IEEE Aerospace Conference
484189519,Improved uncertainty estimates for geophysical parameter retrieval,2010,,
241812105,Unsupervised learning: An information theoretic framework,2008,,
474539762,Neural Networks Improving the Performance of the Distance Protection,2013,,
279567102,Deep Learning in Diagnosis of Brain Disorders,2015,,
72161747,Context-sensitive planning for autonomous vehicles,1998,,
105947165,Data Processing And Machine Learning Methods For Multi-Modal Operator State Classification Systems,2015,,
21123122,Machine Learning Techniques for Network Intrusion Detection,2010,,
470156328,Topic Detection through Statistical Methods,1999,,
431911532,Evaluating and Improving Reverse Engineering Tools,2011,,
134475415,The Estimation of Market Risk in Portfolios of Stocks and Stock Options,2006,,
239063850,On the Model Validation in Nonlinear structural Dynamics,2002,,
280242494,Previsione dell'inquinamento generato dalla mobilità veicolare e traffic management,2015,,
125123100,Fast Speaker Diarization Using a Specialization Framework for Gaussian Mixture Model Training,2011,,
159464982,2.04 �?Wind Energy Potential,2012,,
319772615,Wavelet-based Machine Learning Techniques for ECG Signal Analysis,2014,,
117080155,Utilização das técnicas de processamento do sinal na previsão eólica,2015,,
220501136,FUZZY SWARM NET (FSN) FOR CLASSIFICATION IN DATA MINING,2007,,
231449766,Optimizing forecast model complexity using multi-objective evolutionary algorithms,2004,,
23254379,Studies of model selection and regularization for generalization in neural networks with applications,2002,,
17785870,Further studies of extreme learning machine and compressed signal detection,2013,,
163931391,Investigating the structural diversity within a committee of classifiers and their generalization performance,2009,,
328857656,A neural based approach and probability density approximation for fault detection and isolation in nonlinear systems,2011,,Artificial Intelligence Applications and Innovations
109500071,Forecasting northern polar stratospheric variability using a hierarchy of statistical models,2015,,
248425694,A METAMODEL-DRIVEN INTERACTIVE FRAMEWORK FOR A DESIGNER ASSISTANCE SYSTEM,2010,,
204567124,Prediction of air pollution peaks generated by urban transport networks,2015,,
183661377,Transfer Colors from CVHD to MRI Based on Wavelets Transform,2006,,
221465054,Supervised Neural Networks and Ensemble Methods,2015,,
410173891,Convergence properties of a gradual learning algorithm for Harmonic Grammar,2013,,
291488695,Neural network based modeling and simulation for the optimization of safety logic,2002,,
103454074,Efficient decomposition-based multiclass and multilabel classification,2012,,
434690646,ARTIFICIAL NEURAL NETWORK MODEL FOR FORECASTING FOREIGN EXCHANGE RATE,2011,,
450784582,Detection of prostate cancer using multi-parametric magnetic resonance,2002,,
98402419,A genetic procedure used to train RFB neural networks,2010,,
313794209,Accelerating Ant Colony Optimization By Using Local Search,2015,,
275335494,Experiments in Gait Pattern Classification with Neural Networks of Adaptive Architecture,1998,,International Conference on Artificial Neural Networks
151647455,Monaural Speech Segregation in Reverberant Environments,2010,,
211493325,Fuselage structure optimization,2010,,
284072850,Representation learning of user-generated data,2014,,
139424901,Modelo predictivo de mortalidad a largo plazo en el trasplante hepático del adulto,2015,,
399322130,From Binary NMF to Variational Bayes NMF: A Probabilistic Approach,2016,,
132800921,Across-frequency processing in convolutive blind source separation,2001,,
304270595,Machine Recognition in Complex Domain,2015,,
393176886,Analysis of Feature Recognition of Neural Network Method in the String Recognition,2011,,
459529400,Computerized Detection of Lesions in Diagnostic Images,2015,,
323407287,Face recognition using RBF networks,2001,,
59525154,Electric Motor Bearing Diagnosis Based on Vibration Signal Analysis and Artificial Neural Networks Optimized by the Genetic Algorithm,2014,,
