id,title,year,journal_name,conf_name
393180399,Fault-tolerant coverage with maximum lifetime in wireless sensor networks,2015,,International Conference on Computer Communications
396544939,Maintaining Intruder Detection Capability in a Rectangular Domain with Sensors,2015,,Algorithmic Aspects of Wireless Sensor Networks
403885681,Optimal Dynamic Formation Control of Multi-Agent Systems in Environments with Obstacles,2015,arXiv: Optimization and Control,
442412577,Reliability based optimization in hybrid wireless sensor networks,2015,,Reliability and Maintainability Symposium
452125803,Over provisioning rate in three-dimensional wireless sensor networks for partial sensing coverage,2015,,Computational Intelligence
462900306,Energy Balanced Redeployment Algorithm for Heterogeneous Wireless Sensor Networks,2015,Mathematical Problems in Engineering,
465924792,Gains of Mobility for Communication and Sensing in Vehicular Sensor Networks,2015,,
472204293,Multi-objective evolutionary routing protocol for efficient coverage in mobile sensor networks,2015,,Soft Computing
474505000,Energy Efficient Sweep Coverage with Mobile and Static Sensors,2015,,
477436505,Security trade-off and energy efficiency analysis in wireless sensor networks,2015,International Journal of Distributed Sensor Networks,
479602040,Distributed Algorithm for Coverage and Connectivity in Wireless Sensor Networks,2015,,Computer Science and its Applications
482384583,Coverage maximization with sleep scheduling for wireless sensor networks,2015,,"International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology"
484177784,Accelerating Minimum Spanning Forest Computations on Multicore Platforms,2015,,European Conference on Parallel Processing
491279550,Q-Coverage Maximum Connected Set Cover (QC-MCSC) Heuristic for Connected Target Problem in Wireless Sensor Network,2015,Global journal of computer science and technology,
7020223,Topological and combinatorial coverage hole detection in coordinate-free wireless sensor networks,2016,International Journal of Sensor Networks,
25205201,Approximating Maximum Lifetime $k$ -Coverage Through Minimizing Weighted $k$ -Cover in Homogeneous Wireless Sensor Networks,2016,IEEE ACM Transactions on Networking,
34831939,Sensor Deployment With Limited Communication Range in Homogeneous and Heterogeneous Wireless Sensor Networks,2016,IEEE Transactions on Wireless Communications,
51383607,"Topology, Routing, and Modeling Tools",2016,,
73729580,An efficient power conservation scheme in non-zero-sum duty-cycle game for wireless sensor networks,2016,International Journal of Sensor Networks,
77448409,An efficient Minimum Spanning Tree algorithm,2016,,International Symposium on Computers and Communications
95269511,Integrated Connectivity and Coverage Techniques for Wireless Sensor Networks,2016,,Mobility Management and Wireless Access
100682829,Wireless sensors deployment optimization using a constrained Pareto-based multi-objective evolutionary approach,2016,Engineering Applications of Artificial Intelligence,
103613045,A Hybrid Genetic Algorithm for the Minimum Exposure Path Problem of Wireless Sensor Networks Based on a Numerical Functional Extreme Model,2016,IEEE Transactions on Vehicular Technology,
103810271,Sensor Deployment With Limited Communication Range in Homogeneous and Heterogeneous Wireless Sensor Networks,2016,IEEE Transactions on Wireless Communications,
108010045,Optimal placement for barrier coverage in bistatic radar sensor networks,2016,IEEE ACM Transactions on Networking,
144264203,A GPS-less Framework for Localization and Coverage Maintenance in Wireless Sensor Networks,2016,Ksii Transactions on Internet and Information Systems,
154648209,Sensors Networks - Localization and Topology,2016,,International Conference on Mathematics and Computers in Sciences and in Industry
163265479,Some Target Coverage Issues of Wireless Sensor Network,2016,Journal of data science,
166307947,"Accurate, Dynamic, and Distributed Localization of Phenomena for Mobile Sensor Networks",2016,ACM Transactions on Sensor Networks,
184295967,A study on Fibonacci series generation algorithms,2016,,International Conference on Advanced Computing
192768761,An Efficient Distributed Coverage Hole Detection Protocol for Wireless Sensor Networks,2016,Sensors,
230552413,Distributed algorithms for barrier coverage using relocatable sensors,2016,Distributed Computing,
230767315,Relative interleavings and applications to sensor networks,2016,Japan Journal of Industrial and Applied Mathematics,
236293089,Coverage problem in wireless sensor networks: A survey,2016,,International Conference on Signal Processing
238961426,Heuristic algorithm for finding maximal breach path in wireless sensor network with omnidirectional sensors,2016,,IEEE Region Humanitarian Technology Conference
282212557,Distributed Receding Horizon Coverage Control for Multiple Mobile Robots,2016,IEEE Systems Journal,
330314158,"Theoretical Optimization of Sensing Area Shape for Target Detection, Barrier Coverage, and Path Coverage",2016,IEICE Transactions on Communications,
349626988,Energy efficient routing algorithm on the target tracking in Wireless Sensor Network,2016,,
350297085,Maximization of WSN Life Using Hybrid Evolutionary Programming,2016,International Journal of Wireless Information Networks,
355342687,The Hexagonal Geometrical Structure of the N-Coverage Networks in the G2-Lie Algebra Framework,2016,Wireless Personal Communications,
387882809,Data Aggregation over Geographical Area Coverage in Wireless Adhoc and Sensor Networks,2016,,International Conference on Advanced Computing
417365483,Coverage and connectivity aware data gathering protocol for wireless sensor networks,2016,,International Conference on Next Generation Computing Technologies
423341008,Conflicting goal constrained architecture of a heterogeneous mobile sensor network,2016,,"International Conference Networking, Systems and Security"
437847951,On the displacement for covering a d-dimensional cube with randomly placed sensors,2016,,Ad Hoc Networks
452320568,An intelligent deployment method of geo-sensor networks in 3D environment,2016,Annals of Gis: Geographic Information Sciences,
453224570,Radio range mapping in Wireless Sensor Networks,2016,,
457195873,Computing best coverage path with reliability in wireless sensor networks,2016,,Symposium on Colossal Data Analysis and Networking
463515354,Corona based deployment strategies in wireless sensor network,2016,Journal of Network and Computer Applications,
465935903,Composable Locality Optimizations for Accelerating Parallel Forest Computations,2016,,High Performance Computing and Communications
7322126,Studying the capture of stochastic events using radar and a mobile robot,2017,International Journal of Sensor Networks,
38173878,A Distributed Scalar Controller Selection Scheme for Redundant Data Elimination in Sensor Networks,2017,International Journal of Knowledge Discovery in Bioinformatics,
63427685,Node placement with evolutionary algorithms for maximum coverage of heterogeneous WSNs,2017,,Signal Processing and Communications Applications Conference
70167688,Barrier Coverage with Uniform Radii in 2D,2017,,Algorithmic Aspects of Wireless Sensor Networks
111699431,Improving ATM coverage area using density based clustering algorithm and voronoi diagrams,2017,Information Sciences,
119057959,Operation Research Based Techniques in Wireless Sensors Networks,2017,Communications and Network,
120089736,Quality of Service of Routing Protocols in Wireless Sensor Networks: A Review,2017,IEEE Access,
123783485,Visualizing Sensor Network Coverage with Location Uncertainty,2017,,IEEE Visualization
124302754,Coverage Contribution Area Based $k$ -Coverage for Wireless Sensor Networks,2017,IEEE Transactions on Vehicular Technology,
139248696,Finding best and worst-case coverage paths in camera sensor networks for complex regions,2017,,Ad Hoc Networks
147059758,Mobile Search Strategies and Detection Analysis of Nuclear Radiation Sources,2017,,
150813229,"A Survey of Multi-Objective Optimization in Wireless Sensor Networks: Metrics, Algorithms, and Open Problems",2017,IEEE Communications Surveys and Tutorials,
219966983,Coverage in mobile wireless sensor networks (M-WSN),2017,Computer Communications,
223452604,Pseudo geometric broadcast protocols in wireless sensor networks,2017,Computer Communications,
242941513,Theoretical analysis of the target detection rules for the UAV-based wireless sensor networks,2017,,International Conference on Communications
243882836,Independent robust mesh for mobile adhoc networks,2017,,
275312023,On Full-View Area Coverage by Rotatable Cameras in Wireless Camera Sensor Networks,2017,,Advanced Information Networking and Applications
294352240,Solving energy issues for sweep coverage in wireless sensor networks,2017,Discrete Applied Mathematics,
314248050,3D sensing model based on ROI for camera sensor networks,2017,,Chinese Control Conference
325126742,Re2l: An efficient output-sensitive algorithm for computing Boolean operations on circular-arc polygons and its applications,2017,Computer-aided Design,
351497989,A submodularity-based approach for multi-agent optimal coverage problems,2017,,Conference on Decision and Control
357291087,Coverage Hole Detection and Recovery in Wireless Sensor Networks Based on RSSI-Based Localization,2017,,Computational Science and Engineering
385714254,Distributed model predictive coverage control for decoupled mobile robots,2017,Robotica,
389661640,SensDeploy: efficient sensor deployment strategy for real-time localization,2017,Human-centric Computing and Information Sciences,
414665041,A submodularity-based approach for multi-agent optimal coverage problems,2017,,Conference on Decision and Control
424837099,Path Intrusion Detection Reliability in Wireless Sensor Networks,2017,,
487731084,SPMI: Single Phase Multiple Initiator Protocol for Coverage in Wireless Sensor Networks,2017,Wireless Personal Communications,
490886805,Secluded Connectivity Problems,2017,Algorithmica,
13618251,Participant selection for t-sweep k-coverage crowd sensing tasks,2018,World Wide Web,
